Date,High,Low,Adj Close,Change
2007-01-03,2454.6201171875,2394.659912109375,2423.159912109375,0.0
2007-01-04,2460.510009765625,2413.75,2453.429931640625,1.25
2007-01-05,2445.070068359375,2420.590087890625,2434.25,-0.78
2007-01-08,2445.6298828125,2421.1298828125,2438.199951171875,0.16
2007-01-09,2449.8701171875,2423.56005859375,2443.830078125,0.23
2007-01-10,2461.340087890625,2427.89990234375,2459.330078125,0.63
2007-01-11,2489.4599609375,2463.389892578125,2484.85009765625,1.04
2007-01-12,2502.820068359375,2481.5400390625,2502.820068359375,0.72
2007-01-16,2508.929931640625,2493.919921875,2497.780029296875,-0.2
2007-01-17,2496.929931640625,2475.830078125,2479.419921875,-0.74
2007-01-18,2475.800048828125,2438.110107421875,2443.2099609375,-1.46
2007-01-19,2453.7900390625,2435.679931640625,2451.31005859375,0.33
2007-01-22,2454.659912109375,2422.919921875,2431.070068359375,-0.83
2007-01-23,2447.030029296875,2425.97998046875,2431.409912109375,0.01
2007-01-24,2466.280029296875,2440.820068359375,2466.280029296875,1.43
2007-01-25,2470.510009765625,2430.56005859375,2434.239990234375,-1.3
2007-01-26,2443.43994140625,2418.610107421875,2435.489990234375,0.05
2007-01-29,2451.830078125,2431.31005859375,2441.090087890625,0.23
2007-01-30,2451.0,2437.419921875,2448.639892578125,0.31
2007-01-31,2471.199951171875,2433.760009765625,2463.929931640625,0.62
2007-02-01,2481.3798828125,2458.7099609375,2468.3798828125,0.18
2007-02-02,2478.409912109375,2466.56005859375,2475.8798828125,0.3
2007-02-05,2481.570068359375,2466.179931640625,2470.60009765625,-0.21
2007-02-06,2478.239990234375,2454.60009765625,2471.489990234375,0.04
2007-02-07,2495.27001953125,2475.570068359375,2490.5,0.77
2007-02-08,2492.409912109375,2477.7099609375,2488.669921875,-0.07
2007-02-09,2496.52001953125,2453.43994140625,2459.820068359375,-1.16
2007-02-12,2460.6298828125,2444.679931640625,2450.3798828125,-0.38
2007-02-13,2464.56005859375,2452.169921875,2459.8798828125,0.39
2007-02-14,2494.510009765625,2468.0400390625,2488.3798828125,1.16
2007-02-15,2498.3701171875,2485.510009765625,2497.10009765625,0.35
2007-02-16,2497.919921875,2482.659912109375,2496.31005859375,-0.03
2007-02-20,2514.219970703125,2479.919921875,2513.0400390625,0.67
2007-02-21,2518.419921875,2500.9599609375,2518.419921875,0.21
2007-02-22,2531.419921875,2509.06005859375,2524.93994140625,0.26
2007-02-23,2522.840087890625,2506.949951171875,2515.10009765625,-0.39
2007-02-26,2525.97998046875,2492.5400390625,2504.52001953125,-0.42
2007-02-27,2470.919921875,2402.360107421875,2407.860107421875,-3.86
2007-02-28,2431.860107421875,2395.35009765625,2416.14990234375,0.34
2007-03-01,2419.14990234375,2359.43994140625,2404.2099609375,-0.49
2007-03-02,2401.260009765625,2368.0,2368.0,-1.51
2007-03-05,2377.840087890625,2340.39990234375,2340.679931640625,-1.15
2007-03-06,2390.139892578125,2361.27001953125,2385.139892578125,1.9
2007-03-07,2388.780029296875,2371.919921875,2374.639892578125,-0.44
2007-03-08,2402.199951171875,2382.0,2387.72998046875,0.55
2007-03-09,2404.800048828125,2375.570068359375,2387.550048828125,-0.01
2007-03-12,2404.02001953125,2384.389892578125,2402.2900390625,0.62
2007-03-13,2395.97998046875,2350.570068359375,2350.570068359375,-2.15
2007-03-14,2371.739990234375,2331.570068359375,2371.739990234375,0.9
2007-03-15,2382.6201171875,2367.739990234375,2378.699951171875,0.29
2007-03-16,2385.320068359375,2364.360107421875,2372.659912109375,-0.25
2007-03-19,2399.800048828125,2381.550048828125,2394.409912109375,0.92
2007-03-20,2412.639892578125,2393.18994140625,2408.2099609375,0.58
2007-03-21,2455.919921875,2405.389892578125,2455.919921875,1.98
2007-03-22,2457.3701171875,2442.510009765625,2451.739990234375,-0.17
2007-03-23,2459.9599609375,2447.81005859375,2448.929931640625,-0.11
2007-03-26,2455.6298828125,2428.0,2455.6298828125,0.27
