Date,High,Low,Adj_Close,Change
2017-07-10,1419.300048828125,1403.699951171875,1408.699951171875,0.0
2017-07-11,1414.0999755859375,1400.0,1413.0999755859375,0.31
2017-07-12,1432.800048828125,1411.5999755859375,1422.5999755859375,0.67
2017-07-13,1426.0,1413.800048828125,1425.800048828125,0.22
2017-07-14,1433.300048828125,1420.800048828125,1428.5999755859375,0.2
2017-07-17,1434.5999755859375,1422.4000244140625,1430.9000244140625,0.16
2017-07-18,1431.800048828125,1420.300048828125,1426.800048828125,-0.29
2017-07-19,1443.0,1425.0999755859375,1442.199951171875,1.08
2017-07-20,1445.5,1438.5,1441.9000244140625,-0.02
2017-07-21,1444.5,1432.300048828125,1435.4000244140625,-0.45
2017-07-24,1438.0,1427.9000244140625,1436.4000244140625,0.07
2017-07-25,1452.300048828125,1435.5,1450.0999755859375,0.95
2017-07-26,1452.199951171875,1439.800048828125,1441.300048828125,-0.61
2017-07-27,1447.0,1424.699951171875,1431.199951171875,-0.7
2017-07-28,1432.9000244140625,1424.0999755859375,1430.0,-0.08
2017-07-31,1433.4000244140625,1419.0999755859375,1424.699951171875,-0.37
2017-08-01,1432.0999755859375,1419.0999755859375,1428.0,0.23
2017-08-02,1429.300048828125,1406.300048828125,1411.9000244140625,-1.13
2017-08-03,1414.300048828125,1400.5,1405.0,-0.49
2017-08-04,1412.0999755859375,1403.199951171875,1411.199951171875,0.44
2017-08-07,1417.699951171875,1406.199951171875,1413.9000244140625,0.19
2017-08-08,1426.800048828125,1405.800048828125,1409.4000244140625,-0.32
2017-08-09,1409.5,1391.4000244140625,1397.199951171875,-0.87
2017-08-10,1398.800048828125,1366.5999755859375,1370.0999755859375,-1.94
2017-08-11,1375.800048828125,1364.0999755859375,1372.300048828125,0.16
2017-08-14,1395.0,1371.9000244140625,1393.4000244140625,1.54
2017-08-15,1400.300048828125,1381.4000244140625,1381.699951171875,-0.84
2017-08-16,1392.0999755859375,1380.0999755859375,1382.5999755859375,0.07
2017-08-17,1385.199951171875,1351.5,1354.5,-2.03
2017-08-18,1362.0,1348.699951171875,1357.0999755859375,0.19
2017-08-21,1360.9000244140625,1348.800048828125,1355.4000244140625,-0.13
2017-08-22,1372.199951171875,1355.5,1370.800048828125,1.14
2017-08-23,1373.300048828125,1359.4000244140625,1367.199951171875,-0.26
2017-08-24,1377.0999755859375,1363.800048828125,1373.4000244140625,0.45
2017-08-25,1380.699951171875,1369.9000244140625,1375.5999755859375,0.16
2017-08-28,1383.800048828125,1372.4000244140625,1381.800048828125,0.45
2017-08-29,1386.0,1368.5,1382.699951171875,0.07
2017-08-30,1392.800048828125,1378.9000244140625,1390.800048828125,0.59
2017-08-31,1407.199951171875,1389.300048828125,1405.0,1.02
2017-09-01,1414.5,1403.5,1411.699951171875,0.48
2017-09-05,1419.9000244140625,1393.5,1401.199951171875,-0.74
2017-09-06,1407.800048828125,1397.9000244140625,1401.5999755859375,0.03
2017-09-07,1404.5999755859375,1393.300048828125,1398.5,-0.22
2017-09-08,1405.800048828125,1393.4000244140625,1403.5,0.36
2017-09-11,1417.199951171875,1401.5,1416.5999755859375,0.93
2017-09-12,1424.800048828125,1415.699951171875,1423.5999755859375,0.49
2017-09-13,1430.0,1420.699951171875,1427.199951171875,0.25
2017-09-14,1429.199951171875,1422.0,1427.300048828125,0.01
2017-09-15,1427.02001953125,1421.5999755859375,1427.02001953125,-0.02
2017-09-18,1445.199951171875,1431.5999755859375,1442.199951171875,1.06
2017-09-19,1444.5,1437.800048828125,1441.5999755859375,-0.04
2017-09-20,1447.9000244140625,1439.5999755859375,1447.0999755859375,0.38
2017-09-21,1449.800048828125,1441.9000244140625,1445.4000244140625,-0.12
2017-09-22,1456.0,1438.5999755859375,1450.9000244140625,0.38
2017-09-25,1456.5,1444.0,1453.699951171875,0.19
