Date,High,Low,Adj_Close,Change
2007-01-30,343.54998779296875,334.5,341.25,0.0
2007-01-31,343.0,332.0,340.54998779296875,-0.21
2007-02-01,347.79998779296875,339.5,344.8999938964844,1.28
2007-02-02,344.5,333.0,338.25,-1.93
2007-02-05,343.20001220703125,336.0,342.3500061035156,1.21
2007-02-06,347.45001220703125,341.25,344.04998779296875,0.5
2007-02-07,347.5,341.1499938964844,345.20001220703125,0.33
2007-02-08,343.20001220703125,336.25,341.0,-1.22
2007-02-09,344.0,335.0,341.6499938964844,0.19
2007-02-12,341.5,335.5,337.75,-1.14
2007-02-13,345.0,336.75,344.6000061035156,2.03
2007-02-14,347.5,342.8999938964844,345.8500061035156,0.36
2007-02-15,346.0,342.0,342.79998779296875,-0.88
2007-02-16,344.8500061035156,335.95001220703125,341.79998779296875,-0.29
2007-02-20,343.5,332.5,339.75,-0.6
2007-02-21,347.0,336.0,344.1499938964844,1.3
2007-02-22,351.79998779296875,344.04998779296875,350.70001220703125,1.9
2007-02-23,358.8999938964844,346.0,358.1000061035156,2.11
2007-02-26,358.45001220703125,352.95001220703125,356.04998779296875,-0.57
2007-02-27,355.0,345.0,351.1000061035156,-1.39
2007-02-28,353.0,345.0,351.1000061035156,0.0
2007-03-01,353.1000061035156,347.0,348.79998779296875,-0.66
2007-03-02,348.0,345.75,346.1000061035156,-0.77
2007-03-05,345.0,340.5,342.5,-1.04
2007-03-06,342.8500061035156,340.0,347.1000061035156,1.34
2007-03-07,349.25,349.25,349.25,0.62
2007-03-08,348.54998779296875,348.54998779296875,348.54998779296875,-0.2
2007-03-09,347.1000061035156,347.1000061035156,352.0,0.99
2007-03-12,351.6000061035156,351.6000061035156,351.6000061035156,-0.11
2007-03-13,349.6000061035156,349.6000061035156,349.6000061035156,-0.57
2007-03-14,349.1000061035156,349.1000061035156,349.1000061035156,-0.14
2007-03-15,349.1000061035156,348.8999938964844,347.3999938964844,-0.49
2007-03-16,348.1000061035156,348.1000061035156,348.1000061035156,0.2
2007-03-19,349.79998779296875,349.79998779296875,349.79998779296875,0.49
2007-03-20,351.20001220703125,351.20001220703125,351.20001220703125,0.4
2007-03-21,351.95001220703125,351.20001220703125,348.0,-0.91
2007-03-22,353.75,353.75,353.75,1.65
2007-03-23,355.79998779296875,355.79998779296875,355.79998779296875,0.58
2007-03-26,355.1000061035156,355.1000061035156,355.1000061035156,-0.2
2007-03-27,352.3999938964844,352.3999938964844,352.3999938964844,-0.76
2007-03-28,354.3500061035156,354.3500061035156,354.3500061035156,0.55
2007-05-30,367.0,362.0,366.0499877929688,3.3
2007-05-31,369.2999877929688,364.5,368.0,0.53
2007-06-01,372.2999877929688,369.1000061035156,372.2000122070313,1.14
2007-06-04,372.6000061035156,369.3500061035156,372.25,0.01
2007-06-05,371.0,365.7999877929688,366.3500061035156,-1.58
2007-06-06,369.6499938964844,369.6499938964844,369.6499938964844,0.9
2007-06-07,369.6499938964844,369.6499938964844,367.4500122070313,-0.6
2007-06-08,366.3999938964844,366.1000061035156,365.6000061035156,-0.5
2007-06-11,366.1000061035156,366.1000061035156,368.0,0.66
2007-06-12,368.3500061035156,365.6499938964844,368.1000061035156,0.03
2007-06-13,365.6499938964844,363.7000122070313,366.3999938964844,-0.46
2007-06-14,368.1499938964844,367.25,367.25,0.23
2007-06-15,371.0,370.9500122070313,369.25,0.54
2007-06-18,371.0,371.0,370.75,0.41
2007-06-19,372.25,372.25,372.25,0.4
2007-06-20,375.6499938964844,375.6499938964844,375.6499938964844,0.91
2007-06-21,375.1000061035156,375.1000061035156,375.1000061035156,-0.15
2007-06-22,377.8500061035156,377.8500061035156,377.8500061035156,0.73
2007-06-25,371.25,371.25,371.25,-1.75
2007-06-26,367.1000061035156,367.1000061035156,367.1000061035156,-1.12
2007-06-27,364.1499938964844,364.1499938964844,364.1499938964844,-0.8
2007-07-02,381.0,381.0,381.0,4.63
2007-07-09,381.0,381.0,381.0,0.0
2007-07-25,381.0,381.0,381.0,0.0
2007-08-30,330.79998779296875,325.1499938964844,330.70001220703125,-13.2
2007-08-31,334.29998779296875,329.75,333.5,0.85
2007-09-04,334.0,331.8500061035156,335.3999938964844,0.57
2007-09-05,336.0,331.0,332.6000061035156,-0.83
2007-09-06,335.54998779296875,333.6499938964844,337.0,1.32
2007-09-07,337.79998779296875,334.1499938964844,336.54998779296875,-0.13
2007-09-10,332.0,332.0,332.0,-1.35
2007-09-11,334.6499938964844,334.6499938964844,334.6499938964844,0.8
2007-09-12,335.70001220703125,335.3999938964844,335.70001220703125,0.31
2007-09-13,332.8500061035156,332.8500061035156,332.8500061035156,-0.85
2007-09-14,331.0,330.5,330.0,-0.86
2007-09-17,330.70001220703125,330.6499938964844,331.3500061035156,0.41
2007-09-18,331.70001220703125,331.70001220703125,331.70001220703125,0.11
2007-09-19,332.5,332.5,332.5,0.24
2007-09-20,338.0,338.0,340.6000061035156,2.44
2007-09-21,339.04998779296875,339.04998779296875,339.04998779296875,-0.46
2007-09-24,341.8999938964844,341.8999938964844,342.0,0.87
2007-09-25,340.04998779296875,340.04998779296875,340.04998779296875,-0.57
2007-09-26,341.8999938964844,341.8999938964844,341.8999938964844,0.54
2007-11-29,349.70001220703125,338.0,344.8500061035156,0.86
2007-11-30,346.5,342.0,348.6499938964844,1.1
2007-12-03,351.54998779296875,343.6499938964844,346.95001220703125,-0.49
2007-12-04,368.0,343.20001220703125,348.8999938964844,0.56
